transaction_id,vin,fuel_liters,odometer_reading,timestamp
TXN_4800,R5ZHXVNL,74.38,15836,2026-02-10 01:01:00
TXN_2030,RQ84DBJI,51.75,36928,2026-01-15 10:14:00
TXN_508,KMS877Z5,42.77,25490,2026-01-18 06:41:00
TXN_2657,HFIWXOOR,60.28,22266,2026-04-14 11:35:00
TXN_563,AVOJKRJM,76.48,24175,2026-04-30 17:27:00
TXN_2930,IIF53W06,93.66,17832,2026-04-24 07:11:00
TXN_1129,MAO9040Y,37.73,48648,2026-02-20 13:10:00
TXN_1057,VRGZVMEG,58.14,33519,2026-04-21 00:07:00
TXN_1649,6N7EBI7L,52.43,25266,2026-03-02 05:27:00
TXN_1716,WVZMR8DK,81.41,30842,2026-02-27 19:58:00
TXN_389,RBBP35HT,78.48,13692,2026-04-26 03:13:00
TXN_2996,DEN1BC5H,0,25521,2026-03-23 00:08:00
TXN_262,VXYTDAPC,38.26,15230,2026-03-29 03:04:00
TXN_1197,GKMKOXH6,76.81,34661,2026-03-18 16:36:00
TXN_4780,XPTONCYY,40.91,25273,2026-01-19 17:20:00
TXN_4243,GQW3YREO,51.74,41558,2026-02-11 15:05:00
TXN_BAD_2736,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_26,SRSQRN5B,53.96,22793,2026-04-19 23:01:00
TXN_1239,TYTKGBGX,17.57,29455,2026-01-06 02:06:00
TXN_1187,JNEYRZU5,96.9,20459,2026-02-08 19:17:00
TXN_446,QFH0GD1W,23.33,40674,2026-01-06 06:28:00
TXN_874,PKMENUJ8,71.84,19908,2026-02-12 05:30:00
TXN_4826,HHE2HQG0,80.5,18851,2026-03-17 09:34:00
TXN_1760,3759DVEA,54.55,15122,2026-01-01 02:08:00
TXN_1826,LXPL1S59,56.96,32545,2026-03-24 20:17:00
TXN_4051,CDEUXLYG,20.48,30397,2026-04-13 05:42:00
TXN_1040,47VVLMAK,72.56,49860,2026-01-22 07:58:00
TXN_3291,UMT59QRI,22.36,11036,2026-04-23 19:41:00
TXN_1952,6OK9GAB1,43.16,29966,2026-03-02 10:33:00
TXN_3729,F36H0CYM,45.25,30726,2026-03-18 02:06:00
TXN_1189,RUBPR22U,60.59,38554,2026-04-13 22:00:00
TXN_3423,GDH4FF1S,14.35,38562,2026-02-01 15:50:00
TXN_2591,72JUQCTO,45.86,23344,2026-01-27 04:44:00
TXN_1860,BPG5K4DZ,32.14,24787,2026-01-12 21:18:00
TXN_3212,33HDB9NX,83.72,43595,2026-02-12 07:24:00
TXN_3683,IJQ9ZV7W,50.21,26101,2026-03-08 09:29:00
TXN_593,6RMXMWQQ,29.47,32871,2026-01-21 22:01:00
TXN_3555,45FB9HPC,36.38,24123,2026-05-01 15:21:00
TXN_2489,1WSQGXOE,24.24,15503,2026-03-03 18:23:00
TXN_1712,E3SEYBPS,53.05,50241,2026-01-18 04:22:00
TXN_1478,9B8ONQ1H,23.11,48313,2026-03-30 08:33:00
TXN_284,5VIKVPUO,19.38,46089,2026-04-01 03:08:00
TXN_1772,K5KJ3C71,37.62,14359,2026-04-17 20:47:00
TXN_4754,AD74ZV2Q,58.09,27943,2026-01-12 02:14:00
TXN_4500,BUGPNO3Y,51.26,15198,2026-04-07 11:42:00
TXN_2494,CHELHXVL,106.71,13125,2026-03-20 03:42:00
TXN_737,P0BAVL9Q,43.34,26861,2026-04-25 20:23:00
TXN_2059,H92NKPSL,106.92,50206,2026-01-06 23:05:00
TXN_2241,0TNY4XN3,43.69,44621,2026-01-30 02:40:00
TXN_904,CXRCGV5V,39.69,48424,2026-01-11 15:08:00
TXN_2487,1YTCEZYC,45.75,24600,2026-04-06 08:02:00
TXN_1421,DMHRM7X5,24.35,20346,2026-01-01 10:13:00
TXN_773,PMTLCV8R,50.35,28646,2026-03-11 18:35:00
TXN_3883,61G4O17M,47.07,33526,2026-03-13 06:18:00
TXN_4668,4W83KA0Q,,46652,2026-04-20 16:13:00
TXN_2754,1TBXBBBQ,60.68,37672,2026-02-27 03:21:00
TXN_4137,CNQ1FGWF,62.41,46273,2026-04-21 05:53:00
TXN_2313,9GF6Z5XS,52.49,48833,2026-04-28 17:00:00
TXN_282,LKJSQ7RF,27.87,30011,2026-04-23 23:25:00
TXN_4433,53H62MTN,27.54,37603,2026-03-22 00:18:00
TXN_283,B3I8DHPP,31.72,40326,2026-02-03 05:05:00
TXN_961,D4YJMVX1,39.51,17184,2026-04-11 23:00:00
TXN_BAD_1460,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_4259,PUL4TZJ4,105.87,37772,2026-04-22 05:36:00
TXN_2028,PI4M7FEG,69.7,11181,2026-01-17 12:49:00
TXN_4193,OSOCI8TY,44.24,42477,2026-03-01 13:28:00
TXN_3867,IO8ZCLM7,104.17,34500,2026-04-30 03:40:00
TXN_3560,N47ACQMC,100.97,18205,2026-03-10 13:53:00
TXN_345,XW9EXZDK,48.53,12540,2026-02-17 13:09:00
TXN_4432,Y8126GXJ,45.73,42749,2026-01-12 21:40:00
TXN_4734,7VP1Q7OF,40.98,43296,2026-04-05 09:40:00
TXN_4999,B0NCC25R,53.44,34663,2026-02-23 13:24:00
TXN_139,R1LZMJRJ,-10,17503,2026-03-24 09:39:00
TXN_3880,HI9H5MCU,43.22,43960,2026-01-30 23:29:00
TXN_708,V66WG9LF,36.72,39417,2026-04-03 14:36:00
TXN_2509,ISBT4ODZ,81.59,30586,2026-01-18 15:32:00
TXN_2662,XVS9Z7OZ,65.49,45539,2026-02-04 01:28:00
TXN_2989,Q5KNBBAA,94.74,50161,2026-01-21 21:25:00
TXN_2271,LGQV8R9M,15.65,43659,2026-01-13 04:27:00
TXN_610,STYU9JN5,80.54,16144,2026-04-03 08:22:00
TXN_1061,9NJTBH5F,63.06,41519,2026-03-15 01:56:00
TXN_3108,OQSL4ZSH,75.24,30988,2026-04-18 23:37:00
TXN_3339,20C54FW6,107.92,24032,2026-03-29 16:26:00
TXN_1125,MZ3VX6E3,68.87,13531,2026-03-27 19:20:00
TXN_138,VBCIBACY,47.84,17065,2026-02-06 02:26:00
TXN_263,1GGPPDH4,73.19,19605,2026-01-25 20:04:00
TXN_1099,D6LC8N0O,54.33,40438,2026-02-22 06:07:00
TXN_4604,N6RW8JV9,57.54,13072,2026-01-28 23:42:00
TXN_795,PAAE90X1,54.1,15946,2026-01-04 00:12:00
TXN_2554,KHVYB0MS,28.39,27934,2026-01-29 19:46:00
TXN_3724,194CP92R,40.97,40497,2026-02-17 12:37:00
TXN_3011,GO80ZO7I,66.34,40684,2026-01-19 07:19:00
TXN_27,MC1Z2PMH,49.42,42244,2026-01-15 21:21:00
TXN_3058,QQRJH4RI,91.46,22649,2026-03-18 19:34:00
TXN_2180,GV3BS8GX,43.36,21842,2026-02-10 14:37:00
TXN_2310,PVD7T573,59.64,41240,2026-04-10 10:18:00
TXN_1021,3JZA2VZW,72.43,14629,2026-04-10 20:41:00
TXN_1978,VWL32WS1,26.69,26321,2026-01-29 00:17:00
TXN_2101,RNC3PKIF,63.89,40807,2026-02-19 01:46:00
TXN_421,7B0PWVKZ,20.36,43296,2026-02-11 04:03:00
TXN_424,WG4S0DNW,95.73,23802,2026-03-28 23:48:00
TXN_3672,8VQNFWWW,54.33,42820,2026-04-02 00:51:00
TXN_4880,YQHUO76R,28.16,42164,2026-02-25 20:17:00
TXN_1051,HEWOXZRB,69.71,15338,2026-01-30 05:08:00
TXN_2702,V31KJDV0,25.08,22115,2026-04-06 09:33:00
TXN_4422,QIOSAV9F,15.68,31766,2026-04-26 00:02:00
TXN_1953,LD85JWDS,35.58,12870,2026-01-12 23:28:00
TXN_3874,GGSX1WEQ,56.68,42902,2026-01-23 22:04:00
TXN_3233,FCD00NSJ,90.74,48828,2026-02-24 14:06:00
TXN_4204,CSHO7TS1,48.82,19549,2026-01-16 18:52:00
TXN_4698,8I7EKNC6,77.23,28985,2026-02-19 23:45:00
TXN_546,9B1L2J67,54.6,18601,2026-03-27 16:01:00
TXN_2757,XCZXDUUW,81.47,41301,2026-04-10 10:00:00
TXN_3238,5K8JCGGD,34.37,36804,2026-01-27 01:33:00
TXN_2040,Y8R63QPC,86.72,28379,2026-02-06 23:10:00
TXN_3179,APY9FLUU,107.02,48355,2026-01-12 19:12:00
TXN_24,XKSEZNJF,68.27,37912,2026-02-25 10:17:00
TXN_2954,782NWUCR,33.71,38388,2026-02-19 01:13:00
TXN_1820,5ZAE2TE8,34.28,49592,2026-01-02 22:09:00
TXN_1630,IB7MNMW5,28.06,49196,2026-03-07 13:14:00
TXN_4696,GX0KCRJL,30.36,37905,2026-01-23 16:12:00
TXN_BAD_4768,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_3756,79BOFR4H,59.12,27698,2026-01-02 20:32:00
TXN_1255,8OHRPLYW,54.41,14186,2026-01-10 13:40:00
TXN_1096,1QTS9J36,70.21,42871,2026-02-08 15:37:00
TXN_1565,X6UMTOXJ,65.87,33522,2026-02-05 22:13:00
TXN_4013,C7YN18U4,66.46,20755,2026-03-06 19:24:00
TXN_4600,C4OUR4X6,72.85,15827,2026-03-18 16:40:00
TXN_4443,UNFPX0V8,37.55,11912,2026-04-30 13:05:00
TXN_2368,WKMYIJIS,42.38,29554,2026-01-02 09:51:00
TXN_1996,IGA5F7TU,55.06,38122,2026-01-15 02:01:00
TXN_1309,LNCJKNXV,31.55,22189,2026-02-20 02:55:00
TXN_1684,DU888SB8,18.9,16895,2026-02-10 12:35:00
TXN_396,J2FLB5XI,23.47,46671,2026-03-08 13:42:00
TXN_3773,PZA4X9K5,52.8,49518,2026-03-04 03:39:00
TXN_2055,9VAYESD2,32.57,50171,2026-03-08 19:51:00
TXN_3573,C6DF3XJI,79.95,14894,2026-04-29 15:26:00
TXN_1636,4Y26VXAD,17.65,21343,2026-01-05 11:24:00
TXN_728,N2IPW6T9,92.96,22238,2026-04-29 15:02:00
TXN_54,4T715JZJ,18.66,25863,2026-01-14 16:50:00
TXN_1018,S9G5D81M,36.87,40286,2026-01-26 11:43:00
TXN_3529,X6HBRJ02,14.64,28408,2026-03-24 03:27:00
TXN_2427,SKZOY0P0,32.26,36476,2026-03-31 09:14:00
TXN_1317,ADUAJW66,43.33,24436,2026-01-26 05:32:00
TXN_1615,EMZJQXCA,28.97,37073,2026-03-15 18:45:00
TXN_995,Z7EMT42O,71.31,27599,2026-03-26 10:10:00
TXN_3693,63XOMPU3,67.05,44761,2026-02-16 14:41:00
TXN_4359,AKIE3LXE,59.62,42937,2026-04-01 19:06:00
TXN_4891,B6II6SBD,41.61,48637,2026-01-14 18:41:00
TXN_4747,TA1DPPGZ,51.35,33229,2026-02-27 12:49:00
TXN_3228,MOEGOIF3,33.69,13845,2026-02-16 15:34:00
TXN_4941,ECO03SWO,60.4,42684,2026-01-24 05:39:00
TXN_86,KF6WBGX9,81.26,25600,2026-03-06 06:38:00
TXN_277,STBH0NMA,20.85,31705,2026-04-01 18:05:00
TXN_2696,UPELBLAX,29.88,45348,2026-01-21 15:19:00
TXN_1375,8UPMO4PH,73.06,16228,2026-04-04 18:09:00
TXN_39,HFRG15FU,58.85,47902,2026-01-12 11:42:00
TXN_2828,AFERNDYX,86.35,49452,2026-04-07 02:56:00
TXN_3242,UMQHZ3JZ,21.83,24905,2026-04-06 04:42:00
TXN_1041,UH13NNZ4,74.63,11843,2026-02-03 04:41:00
TXN_2292,AJHSC9RE,65.65,28285,2026-04-16 18:25:00
TXN_2581,4M1UR3TC,30.25,42936,2026-01-24 05:48:00
TXN_1182,K1X1N7MC,115.15,37504,2026-04-27 15:19:00
TXN_486,83Z4MYZ0,94.68,50478,2026-02-23 09:36:00
TXN_4785,GH5SHID1,28.85,14703,2026-01-07 05:17:00
TXN_4827,0YZNU9H5,68.44,31844,2026-02-11 02:48:00
TXN_1211,3ITUTALN,70.54,40491,2026-04-24 10:17:00
TXN_2505,B5RH09ZN,38.04,16627,2026-01-31 12:32:00
TXN_1781,C2BKZ366,60.09,15398,2026-03-24 22:33:00
TXN_3720,21RL3H0A,85.52,47610,2026-01-20 14:43:00
TXN_609,NJG8Y1SK,19.42,37227,2026-04-27 07:55:00
TXN_3904,5KLVU0MM,29.38,15244,2026-02-06 10:21:00
TXN_3824,1M0IC4WO,26.97,32269,2026-03-21 16:30:00
TXN_3538,AFK8AG4N,64.47,19332,2026-01-16 13:25:00
TXN_511,11QA8YAD,65.56,11909,2026-03-09 05:23:00
TXN_3044,ONU62EOZ,22.89,16608,2026-04-23 01:20:00
TXN_873,TBYOGPSF,53.19,24126,2026-01-03 10:10:00
TXN_BAD_4544,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_4237,8SR8Y1ZP,40.37,13265,2026-01-09 22:22:00
TXN_2061,RNE0MOI3,35.37,10923,2026-04-12 06:06:00
TXN_4623,GD9Z5MG6,23.08,26029,2026-02-02 03:22:00
TXN_2184,QV829SGJ,21.7,15923,2026-01-14 08:22:00
TXN_2129,W5DXVAHS,59.92,40756,2026-03-19 13:14:00
TXN_292,1AHCRQ8Y,59.63,14170,2026-04-05 07:39:00
TXN_1808,5LK1R8MV,35.03,44122,2026-03-30 18:32:00
TXN_3140,3IHSZKE5,22.0,36304,2026-02-28 19:29:00
TXN_3461,TE287JL2,49.62,26062,2026-04-17 16:21:00
TXN_2734,7YGQZ00B,21.02,17527,2026-01-25 18:49:00
TXN_1235,0CYS2124,49.07,45609,2026-03-26 20:01:00
TXN_114,678673DF,81.39,18183,2026-02-13 21:47:00
TXN_1386,X5ND98YV,62.28,47167,2026-04-23 13:26:00
TXN_3131,CY5Q9OBL,74.26,33254,2026-03-09 10:35:00
TXN_3068,98U1TNFC,60.4,23104,2026-01-18 09:33:00
TXN_4774,G097QT97,76.75,26976,2026-03-22 17:18:00
TXN_4789,3MDAP8MH,55.39,21435,2026-04-18 07:29:00
TXN_2535,ZGA92GGH,48.2,44421,2026-03-01 19:48:00
TXN_3633,D8V3P34Q,46.2,13764,2026-01-28 20:42:00
TXN_756,7DSITQBR,26.53,14198,2026-03-05 03:35:00
TXN_879,7L3EBNQS,55.23,13505,2026-02-10 00:26:00
TXN_3192,JSRG5A3U,25.78,48431,2026-02-10 02:51:00
TXN_838,3ASX9JS8,23.1,25704,2026-01-02 03:17:00
TXN_2095,KKBF9SK6,14.5,12362,2026-04-25 11:20:00
TXN_4548,FAN4ZFHF,73.98,45421,2026-04-30 08:48:00
TXN_2374,CFD1LRDP,30.75,40575,2026-04-30 03:13:00
TXN_1474,77LFRO3I,69.99,42264,2026-01-30 18:34:00
TXN_1138,1Z1AJ4A0,68.82,19695,2026-01-17 22:23:00
TXN_4169,H5BKN0D5,104.24,50277,2026-04-11 01:45:00
TXN_4610,YGCKVE47,70.62,35184,2026-03-02 12:01:00
TXN_4040,QIUAEO74,40.43,36269,2026-02-07 12:35:00
TXN_1214,RHW13CWA,23.32,17461,2026-01-04 13:44:00
TXN_1779,MGLK15FP,49.23,37024,2026-01-22 22:49:00
TXN_4823,IKFOYFKY,25.12,31471,2026-02-01 16:01:00
TXN_3341,PZWTJG9X,63.53,47592,2026-01-03 23:41:00
TXN_3080,ZVBCRT03,76.58,15520,2026-04-16 22:10:00
TXN_4961,ZP6G3DDK,31.37,38924,2026-01-25 05:42:00
TXN_747,8S5X8P67,23.34,10143,2026-02-21 17:51:00
TXN_1261,JYSEX94V,44.91,23281,2026-03-04 01:50:00
TXN_4811,17GZV65Z,45.14,48053,2026-04-17 05:59:00
TXN_4180,30D62VCP,51.77,16017,2026-01-15 06:58:00
TXN_982,W5SE22OR,53.66,14522,2026-04-06 19:33:00
TXN_2078,6TBFPUR7,72.72,45729,2026-03-16 16:16:00
TXN_3056,VXM8RCUH,84.74,35716,2026-01-05 22:13:00
TXN_562,SKH23NGD,66.77,27593,2026-01-20 04:10:00
TXN_4960,J9G4ATNE,82.09,18284,2026-01-26 19:31:00
TXN_4305,8DLIBQB1,34.01,41724,2026-03-23 02:38:00
TXN_4062,GIXFPBF1,30.56,12149,2026-02-14 14:41:00
TXN_2490,H92YJPOV,45.94,37242,2026-02-25 21:57:00
TXN_3844,YIXTHK1N,,37231,2026-02-23 01:55:00
TXN_2440,UBH2EE44,87.52,32620,2026-01-09 08:50:00
TXN_1568,659ZTWK2,27.39,33802,2026-02-12 10:47:00
TXN_350,ROV3PI77,109.96,45845,2026-01-06 11:37:00
TXN_2477,1D33D311,39.5,16475,2026-03-07 19:02:00
TXN_2079,1384MG9T,43.28,42546,2026-04-16 10:01:00
TXN_4341,Z1VEH7QD,117.41,42307,2026-04-13 17:19:00
TXN_1804,KJF4KWMK,55.28,46726,2026-01-11 04:42:00
TXN_3836,W1IXE7VP,26.01,44112,2026-03-20 00:29:00
TXN_3828,N1B5BCRN,77.7,33688,2026-01-23 21:57:00
TXN_1912,R2IMBUDQ,62.2,27683,2026-02-24 05:38:00
TXN_3900,EFL287IK,75.79,23758,2026-04-15 00:50:00
TXN_4340,30TXZJFU,27.81,31473,2026-02-12 23:39:00
TXN_1845,5ZSOZCNW,28.07,21639,2026-03-30 13:51:00
TXN_1973,18DO04I5,64.9,25457,2026-01-11 20:32:00
TXN_4045,7RL8GZRF,81.12,15929,2026-02-17 22:30:00
TXN_3187,IZ1JKSIF,50.66,37293,2026-02-04 22:55:00
TXN_1494,0UUFCIQ9,81.51,22140,2026-01-05 01:36:00
TXN_2603,BINH42QK,23.29,20829,2026-03-10 13:03:00
TXN_3343,I16NG4Z6,52.23,40425,2026-05-01 00:38:00
TXN_1349,MNFY17O4,26.23,15414,2026-01-18 16:40:00
TXN_948,TYGRAOU7,96.33,43196,2026-01-28 15:45:00
TXN_17,2QHXJJKY,30.77,36869,2026-04-05 14:42:00
TXN_252,D8P136HF,72.19,25130,2026-02-06 11:20:00
TXN_2678,D2HY3UNE,19.34,44715,2026-02-13 13:52:00
TXN_2348,M3X0VWLI,44.26,27344,2026-01-08 17:32:00
TXN_4288,IVMB4G98,56.36,42774,2026-03-03 02:27:00
TXN_3586,OG4JXFXY,19.69,13419,2026-04-08 17:58:00
TXN_880,MZV3GKHB,33.62,22909,2026-04-03 14:18:00
TXN_4462,3WDFK7E8,39.41,38261,2026-01-25 11:52:00
TXN_3967,FNC5U5GR,53.65,45566,2026-04-29 10:53:00
TXN_279,GXS3QDAC,34.42,12040,2026-04-11 06:52:00
TXN_1236,HNRVMGCZ,76.95,26747,2026-01-30 17:01:00
TXN_1528,KNJJMMR5,17.34,27325,2026-02-04 12:11:00
TXN_2868,K4FETYWB,67.44,15070,2026-03-10 13:45:00
TXN_1966,67KUB9QN,22.67,49961,2026-04-30 10:49:00
TXN_93,FNB9Q7LG,59.63,14108,2026-01-11 09:32:00
TXN_9,XWV830H9,33.09,38599,2026-04-23 06:42:00
TXN_2583,22UJGCB7,53.47,24690,2026-01-25 23:47:00
TXN_3985,DDI67UE2,32.66,24564,2026-01-31 00:09:00
TXN_845,J8466WL4,41.14,38104,2026-04-15 06:52:00
TXN_3441,1DT16NVM,23.37,25421,2026-01-20 02:03:00
TXN_2267,N88BNSPD,39.89,31807,2026-02-25 04:44:00
TXN_2410,XB9FQGDI,64.51,26803,2026-04-04 17:25:00
TXN_3230,QPGUDA8Y,67.15,12614,2026-02-15 20:05:00
TXN_53,LGF1VY7Q,99.68,47835,2026-03-31 01:12:00
TXN_432,CCONK8SV,47.02,40499,2026-03-15 22:53:00
TXN_3749,LL15A12X,23.38,37508,2026-03-09 16:05:00
TXN_488,GNXV9CBS,73.07,20484,2026-02-13 23:06:00
TXN_4819,QMCTUYJW,38.94,32663,2026-04-21 10:50:00
TXN_3284,HI2CW3MR,59.5,29714,2026-02-11 19:16:00
TXN_821,SB83ORLF,28.26,11094,2026-04-23 02:58:00
TXN_107,9SWYTXHL,98.23,24694,2026-04-20 07:08:00
TXN_4903,CLDWDCVZ,21.69,34365,2026-01-27 05:29:00
TXN_1843,TAT7680Y,27.0,47375,2026-02-13 12:01:00
TXN_641,FWCV7E8V,53.86,46274,2026-01-19 19:24:00
TXN_3838,0U6R0C5S,48.17,21080,2026-04-03 00:57:00
TXN_2987,RYAGA9M1,24.73,20441,2026-03-21 12:37:00
TXN_2285,X6M23DMR,37.51,32894,2026-04-19 21:26:00
TXN_4300,YZ802U0P,29.51,40622,2026-01-22 14:06:00
TXN_4176,H8DMRZTR,30.73,24434,2026-01-27 02:07:00
TXN_600,07FOIELP,91.55,11348,2026-02-12 18:09:00
TXN_1331,ICR4RS5O,56.26,20251,2026-03-01 07:53:00
TXN_4087,W7LJTLH1,25.14,19376,2026-02-25 09:31:00
TXN_4407,L7I383BS,31.6,11988,2026-01-03 08:05:00
TXN_2413,IISD9S3S,47.41,48286,2026-04-11 04:37:00
TXN_3196,NJP5U9W4,90.82,22327,2026-04-26 22:27:00
TXN_537,W6W4AY5Y,39.52,41371,2026-02-03 16:38:00
TXN_4788,XP4G2RQF,41.48,23864,2026-03-26 13:22:00
TXN_2089,MIPJHDGK,37.6,29979,2026-02-07 02:21:00
TXN_1388,31O98ZCB,57.71,12717,2026-01-28 04:59:00
TXN_1832,YT0912YV,62.27,47214,2026-04-13 03:33:00
TXN_2597,FSRG7KME,38.3,48955,2026-01-28 18:35:00
TXN_4108,NN8QXG3X,98.45,35597,2026-03-10 20:53:00
TXN_2326,V8P24GV6,88.74,49509,2026-02-01 02:10:00
TXN_849,IFBP9GHJ,80.61,29809,2026-01-28 06:19:00
TXN_2262,OANFGNVV,40.64,11481,2026-03-20 12:50:00
TXN_1249,9W0B75X3,98.65,27868,2026-01-11 20:53:00
TXN_4695,CZV75ZQL,94.06,19318,2026-04-10 03:59:00
TXN_4348,CEC07ZH8,27.48,12308,2026-02-26 17:50:00
TXN_2566,6BPSRNRW,60.59,12372,2026-04-16 18:36:00
TXN_2284,VKTGOBDC,39.3,23009,2026-01-08 06:01:00
TXN_BAD_4060,INVALID_VIN,50,20000,2026-04-10 10:00:00
TXN_2099,WAOBZWZO,47.02,40959,2026-01-20 02:27:00
TXN_3704,ZL7ZD1ZN,96.28,26085,2026-03-06 11:55:00
TXN_3501,CR1YNGGX,46.98,30462,2026-01-09 14:31:00
TXN_2192,3G06P4K7,46.95,34965,2026-03-23 20:39:00
TXN_4637,8655OV3A,60.54,43026,2026-02-25 09:30:00
TXN_2141,KMPS63JT,61.13,44681,2026-03-28 02:26:00
TXN_422,V3XZABWF,77.78,43617,2026-04-12 02:07:00
TXN_4337,01DND5I1,112.25,14828,2026-01-25 19:39:00
TXN_2248,PLMU4AJ9,25.38,27418,2026-04-01 10:01:00
TXN_3264,ZU0DISAX,84.79,31008,2026-01-15 16:21:00
TXN_4226,3QBYUSLM,103.36,24892,2026-03-08 16:42:00
TXN_3157,SX0V4NEQ,19.14,46940,2026-04-21 09:27:00
TXN_1288,0UCBACNT,38.63,20819,2026-02-07 07:24:00
TXN_3565,2CSR6Z27,76.04,24703,2026-04-10 06:20:00
TXN_2579,OTHO4GAY,86.35,37619,2026-04-04 02:22:00
TXN_165,CM4XXL7O,38.26,35436,2026-02-20 20:13:00
TXN_1177,VP12IL55,32.23,35746,2026-03-16 04:11:00
TXN_91,UJ9AH22V,50.54,32882,2026-01-06 21:41:00
TXN_248,NP23MS6S,85.04,27831,2026-01-20 03:16:00
TXN_3959,22VGZCMF,31.22,42944,2026-04-14 12:45:00
TXN_1136,XYSCSVZO,54.35,28879,2026-02-24 09:35:00
TXN_2420,T4ZK0LE5,21.79,11640,2026-04-07 18:59:00
TXN_2908,B3YKG3NQ,89.26,49385,2026-03-28 15:07:00
TXN_4872,T2TTKU90,45.92,29237,2026-01-29 20:11:00
TXN_504,VOU57I7U,65.84,26159,2026-04-14 09:04:00
TXN_1580,UF0AR14Q,54.58,25680,2026-02-18 02:31:00
TXN_3990,9IO0MUX0,28.82,18076,2026-01-01 23:05:00
TXN_1944,93TBGFMY,30.1,42479,2026-01-20 05:43:00
TXN_653,PTJOXXBW,50.24,18306,2026-03-19 23:48:00
TXN_4822,0NBWAOR2,88.64,14003,2026-02-05 04:35:00
TXN_3207,GDUUR1CM,53.9,42058,2026-02-03 19:47:00
TXN_3896,R07NMLPH,53.34,35803,2026-04-08 13:27:00
TXN_2598,OUTGV3E5,48.51,46498,2026-02-22 03:44:00
TXN_1923,ME15R0LP,66.69,25150,2026-03-11 02:06:00
TXN_759,I1LJ4E72,47.23,16444,2026-04-03 04:53:00
TXN_2023,3PAAZ2YN,68.81,48408,2026-01-20 01:22:00
TXN_662,R91FCFAH,34.13,15443,2026-03-09 06:00:00
TXN_3799,BW56CXJ7,38.44,15984,2026-04-11 17:09:00
TXN_3644,0A9L7XRN,20.02,13522,2026-01-23 18:04:00
TXN_3680,X79X4DZ5,,46013,2026-03-09 06:11:00
TXN_4019,VT8PVQ0U,45.6,11620,2026-04-02 03:41:00
TXN_3716,EQIQHKD7,97.05,12198,2026-03-22 13:47:00
TXN_3503,GRSINDEA,69.44,14104,2026-04-05 06:26:00
TXN_3433,RX0T3HI0,81.37,16985,2026-04-27 13:42:00
TXN_3604,LPCFNEE1,33.27,25402,2026-01-25 07:15:00
TXN_1092,DG2RY3ME,77.18,50065,2026-01-26 22:39:00
TXN_2768,31KZOFTY,59.35,33015,2026-04-08 02:29:00
TXN_2824,BV63FI5J,48.95,10341,2026-03-22 18:46:00
TXN_863,XG84I48O,53.01,13327,2026-03-13 19:36:00
TXN_4413,WX6XWI63,80.03,37117,2026-01-06 17:30:00
TXN_2548,FXL1XK2H,77.15,18966,2026-01-18 06:21:00
TXN_3375,YE5M0H3V,44.5,22868,2026-02-05 11:59:00
TXN_2764,66W7F3PL,36.86,32949,2026-03-21 13:19:00
TXN_3218,M7UIA36Z,87.57,23518,2026-01-14 15:50:00
TXN_4453,5GNFCAP0,38.85,49314,2026-03-09 19:01:00
TXN_1613,ZZ4QBJDP,44.2,18123,2026-03-22 19:59:00
TXN_4183,Y0KVB5VH,53.52,19169,2026-03-17 05:12:00
TXN_975,YB3WKD2N,54.83,32299,2026-02-26 05:46:00
TXN_4140,VU654CVT,57.88,49489,2026-04-10 20:20:00
TXN_2457,U9FKXAWT,81.87,36970,2026-03-14 02:41:00
TXN_4762,FXVV0CD0,78.89,42443,2026-03-07 07:13:00
TXN_2771,6ABSJM3G,57.37,16641,2026-04-28 05:07:00
TXN_3629,TFMHAWB6,48.08,16622,2026-04-06 05:08:00
TXN_3163,7PS39U6A,51.18,42578,2026-03-12 18:54:00
TXN_1739,BQOD7TLS,34.94,32678,2026-04-29 03:18:00
TXN_2616,0JRF9MWT,73.62,46944,2026-01-13 11:49:00
TXN_3687,NZ67JS61,68.31,11507,2026-04-09 16:09:00
TXN_4561,VVQ4945N,54.66,37911,2026-01-26 16:53:00
TXN_4001,32ABHIDX,48.09,18374,2026-04-21 12:22:00
TXN_4756,1EYRB38V,56.47,18645,2026-01-10 15:44:00
TXN_309,XMKUJ7LL,30.6,11039,2026-05-01 01:40:00
TXN_1667,5ELXCW46,69.05,45601,2026-02-01 18:03:00
TXN_2131,GSQCYP5U,25.14,41860,2026-01-16 01:29:00
TXN_2442,O54WZW1T,62.68,15216,2026-02-12 05:19:00
TXN_761,HCV7NTQX,25.85,31007,2026-03-31 00:57:00
TXN_4576,790OK13T,43.24,49750,2026-03-23 05:22:00
TXN_2328,70O99BIK,71.9,38902,2026-04-24 22:11:00
TXN_4521,Q0AQ2CSG,28.87,14061,2026-04-01 09:46:00
TXN_1829,TXGR4IZ7,50.51,34988,2026-03-16 02:18:00
TXN_2836,3X039QLN,80.29,26826,2026-02-24 16:08:00
TXN_1037,TP3E8U05,44.43,21570,2026-01-15 12:35:00
TXN_2185,8S1W0TLN,24.25,38891,2026-04-06 09:06:00
TXN_115,KMVB3GNN,97.28,17965,2026-03-22 14:57:00
